timestamp,open,high,low,close,volume
2023-01-19 11:00:00,129.959,130.077,129.939,129.958,952
2023-01-19 12:00:00,129.958,129.977,129.920,129.957,940
2023-01-19 13:00:00,129.957,130.013,129.902,129.959,1045
2023-01-19 14:00:00,129.959,130.031,129.907,129.961,1005
2023-01-19 15:00:00,129.961,129.963,129.927,129.963,949
2023-01-19 16:00:00,129.963,129.980,129.948,129.963,1029
2023-01-19 17:00:00,129.963,130.118,129.947,129.964,1200
2023-01-19 18:00:00,129.964,129.978,129.963,129.965,1004
2023-01-19 19:00:00,129.965,130.007,129.960,129.964,949
2023-01-19 20:00:00,129.964,130.008,129.946,129.965,940
2023-01-19 21:00:00,129.965,129.967,129.911,129.963,1121
2023-01-19 22:00:00,129.963,129.990,129.909,129.962,928
2023-01-19 23:00:00,129.962,129.989,129.902,129.958,1192
2023-01-20 00:00:00,129.958,129.970,129.920,129.962,1030
2023-01-20 01:00:00,129.962,129.980,129.958,129.961,1022
2023-01-20 02:00:00,129.961,129.977,129.921,129.963,1024
2023-01-20 03:00:00,129.963,130.009,129.935,129.966,833
2023-01-20 04:00:00,129.966,129.992,129.859,129.962,899
2023-01-20 05:00:00,129.962,129.995,129.915,129.962,1009
2023-01-20 06:00:00,129.962,130.071,129.929,129.964,896
2023-01-20 07:00:00,129.964,130.011,129.925,129.963,1071
2023-01-20 08:00:00,129.963,130.042,129.852,129.961,980
2023-01-20 09:00:00,129.961,129.963,129.931,129.961,959
2023-01-20 10:00:00,129.961,129.983,129.909,129.958,943
2023-01-20 11:00:00,129.958,129.998,129.900,129.954,1077
2023-01-20 12:00:00,129.954,129.993,129.884,129.955,1073
2023-01-20 13:00:00,129.955,129.965,129.899,129.957,1131
2023-01-20 14:00:00,129.957,129.961,129.916,129.955,967
2023-01-20 15:00:00,129.955,130.021,129.845,129.956,809
2023-01-20 16:00:00,129.956,129.967,129.937,129.959,1009
2023-01-20 17:00:00,129.959,130.038,129.921,129.963,936
2023-01-20 18:00:00,129.963,129.967,129.929,129.967,945
2023-01-20 19:00:00,129.967,130.089,129.951,129.967,1024
2023-01-20 20:00:00,129.967,130.034,129.947,129.963,1081
2023-01-20 21:00:00,129.963,130.029,129.939,129.964,992
2023-01-20 22:00:00,129.964,130.040,129.871,129.965,1137
2023-01-20 23:00:00,129.965,130.030,129.956,129.963,1020
2023-01-21 00:00:00,129.963,130.015,129.909,129.964,1075
2023-01-21 01:00:00,129.964,130.036,129.962,129.968,800
2023-01-21 02:00:00,129.968,130.020,129.916,129.966,1127
2023-01-21 03:00:00,129.966,129.990,129.927,129.963,890
2023-01-21 04:00:00,129.963,129.974,129.910,129.966,800
2023-01-21 05:00:00,129.966,129.974,129.917,129.965,992
2023-01-21 06:00:00,129.965,130.013,129.923,129.966,993
2023-01-21 07:00:00,129.966,129.990,129.959,129.969,952
2023-01-21 08:00:00,129.969,130.041,129.943,129.969,809
2023-01-21 09:00:00,129.969,130.004,129.947,129.968,853
2023-01-21 10:00:00,129.968,130.020,129.844,129.969,1055
2023-01-21 11:00:00,129.969,130.016,129.941,129.968,1068
2023-01-21 12:00:00,129.968,130.015,129.884,129.969,1108
2023-01-21 13:00:00,129.969,130.042,129.833,129.967,971
2023-01-21 14:00:00,129.967,129.978,129.890,129.967,1010
2023-01-21 15:00:00,129.967,129.974,129.963,129.966,1127
2023-01-21 16:00:00,129.966,129.971,129.878,129.964,1056
2023-01-21 17:00:00,129.964,130.015,129.910,129.964,1017
2023-01-21 18:00:00,129.964,129.993,129.926,129.962,982
2023-01-21 19:00:00,129.962,129.975,129.930,129.960,1077
2023-01-21 20:00:00,129.960,129.981,129.937,129.959,1019
2023-01-21 21:00:00,129.959,130.029,129.936,129.956,1071
2023-01-21 22:00:00,129.956,129.962,129.915,129.954,948
2023-01-21 23:00:00,129.954,129.969,129.857,129.955,1054
2023-01-22 00:00:00,129.955,129.989,129.844,129.951,894
2023-01-22 01:00:00,129.951,130.037,129.880,129.954,800
2023-01-22 02:00:00,129.954,129.967,129.952,129.959,1142
2023-01-22 03:00:00,129.959,129.991,129.952,129.957,976
2023-01-22 04:00:00,129.957,129.978,129.926,129.960,965
2023-01-22 05:00:00,129.960,129.994,129.915,129.957,1075
2023-01-22 06:00:00,129.957,129.992,129.946,129.958,1061
2023-01-22 07:00:00,129.958,130.000,129.853,129.954,1060
2023-01-22 08:00:00,129.954,130.001,129.940,129.955,1042
2023-01-22 09:00:00,129.955,129.981,129.879,129.957,983
2023-01-22 10:00:00,129.957,130.061,129.891,129.957,924
2023-01-22 11:00:00,129.957,129.967,129.935,129.958,993
2023-01-22 12:00:00,129.958,129.999,129.931,129.960,817
2023-01-22 13:00:00,129.960,129.970,129.954,129.959,846
2023-01-22 14:00:00,129.959,129.985,129.902,129.957,1044
2023-01-22 15:00:00,129.957,129.981,129.943,129.957,1013
2023-01-22 16:00:00,129.957,130.012,129.872,129.959,1139
2023-01-22 17:00:00,129.959,129.994,129.924,129.957,1043
2023-01-22 18:00:00,129.957,130.003,129.936,129.956,1109
2023-01-22 19:00:00,129.956,129.989,129.946,129.953,1024
2023-01-22 20:00:00,129.953,129.997,129.899,129.950,986
2023-01-22 21:00:00,129.950,129.953,129.902,129.952,996
2023-01-22 22:00:00,129.952,129.999,129.922,129.949,1026
2023-01-22 23:00:00,129.949,129.979,129.883,129.950,849
2023-01-23 00:00:00,129.950,129.955,129.917,129.949,1067
2023-01-23 01:00:00,129.949,130.024,129.935,129.948,1073
2023-01-23 02:00:00,129.948,130.031,129.798,129.949,923
2023-01-23 03:00:00,129.949,129.997,129.919,129.949,944
2023-01-23 04:00:00,129.949,129.973,129.883,129.950,1145
2023-01-23 05:00:00,129.950,129.980,129.885,129.950,813
2023-01-23 06:00:00,129.950,129.953,129.840,129.951,959
2023-01-23 07:00:00,129.951,130.018,129.881,129.949,1075
2023-01-23 08:00:00,129.949,129.978,129.902,129.946,800
2023-01-23 09:00:00,129.946,130.066,129.937,129.948,866
2023-01-23 10:00:00,129.948,129.953,129.920,129.948,1044
2023-01-23 11:00:00,129.948,129.976,129.943,129.948,872
2023-01-23 12:00:00,129.948,130.007,129.886,129.947,1001
2023-01-23 13:00:00,129.947,130.031,129.915,129.951,909
2023-01-23 14:00:00,129.951,130.024,129.943,129.953,1064
2023-01-23 15:00:00,129.953,130.015,129.915,129.952,1157
2023-01-23 16:00:00,129.952,129.983,129.931,129.952,1041
2023-01-23 17:00:00,129.952,130.010,129.922,129.949,997
2023-01-23 18:00:00,129.949,129.950,129.830,129.949,1001
2023-01-23 19:00:00,129.949,130.028,129.873,129.948,1044
2023-01-23 20:00:00,129.948,129.970,129.922,129.949,1096
2023-01-23 21:00:00,129.949,129.959,129.945,129.952,988
2023-01-23 22:00:00,129.952,129.960,129.936,129.955,1153
2023-01-23 23:00:00,129.955,130.010,129.875,129.955,985
2023-01-24 00:00:00,129.955,130.016,129.872,129.955,839
2023-01-24 01:00:00,129.955,129.998,129.946,129.953,1179
2023-01-24 02:00:00,129.953,129.958,129.829,129.956,872
2023-01-24 03:00:00,129.956,129.965,129.920,129.958,1016
2023-01-24 04:00:00,129.958,129.966,129.918,129.956,1043
2023-01-24 05:00:00,129.956,130.001,129.924,129.956,1190
2023-01-24 06:00:00,129.956,129.976,129.909,129.957,906
2023-01-24 07:00:00,129.957,129.994,129.910,129.960,1101
2023-01-24 08:00:00,129.960,129.972,129.913,129.962,1210
2023-01-24 09:00:00,129.962,129.966,129.954,129.959,985
2023-01-24 10:00:00,129.959,130.034,129.936,129.959,1127
2023-01-24 11:00:00,129.959,130.011,129.883,129.960,915
2023-01-24 12:00:00,129.960,130.003,129.937,129.959,1007
2023-01-24 13:00:00,129.959,129.965,129.882,129.958,1126
2023-01-24 14:00:00,129.958,130.022,129.949,129.961,961
2023-01-24 15:00:00,129.961,130.046,129.893,129.963,1014
2023-01-24 16:00:00,129.963,129.993,129.943,129.959,863
2023-01-24 17:00:00,129.959,130.070,129.928,129.959,976
2023-01-24 18:00:00,129.959,129.994,129.945,129.960,948
2023-01-24 19:00:00,129.960,129.997,129.943,129.958,1030
2023-01-24 20:00:00,129.958,130.004,129.926,129.958,858
2023-01-24 21:00:00,129.958,129.990,129.881,129.957,1072
2023-01-24 22:00:00,129.957,130.015,129.952,129.958,1083
2023-01-24 23:00:00,129.958,129.961,129.952,129.958,860
2023-01-25 00:00:00,129.958,129.984,129.931,129.957,1159
2023-01-25 01:00:00,129.957,130.021,129.937,129.956,887
2023-01-25 02:00:00,129.956,130.001,129.937,129.957,1132
2023-01-25 03:00:00,129.957,129.976,129.925,129.959,1004
2023-01-25 04:00:00,129.959,129.979,129.912,129.959,985
2023-01-25 05:00:00,129.959,129.978,129.884,129.955,1142
2023-01-25 06:00:00,129.955,129.982,129.926,129.956,1063
2023-01-25 07:00:00,129.956,129.961,129.903,129.958,1065
2023-01-25 08:00:00,129.958,130.027,129.855,129.958,1055
2023-01-25 09:00:00,129.958,129.998,129.915,129.958,865
2023-01-25 10:00:00,129.958,129.988,129.950,129.957,967
2023-01-25 11:00:00,129.957,129.959,129.933,129.956,985
2023-01-25 12:00:00,129.956,129.985,129.892,129.954,1113
2023-01-25 13:00:00,129.954,130.016,129.918,129.952,1130
2023-01-25 14:00:00,129.952,130.045,129.938,129.953,1034
2023-01-25 15:00:00,129.953,129.961,129.858,129.953,840
2023-01-25 16:00:00,129.953,130.012,129.931,129.953,981
2023-01-25 17:00:00,129.953,129.997,129.948,129.950,1178
2023-01-25 18:00:00,129.950,130.001,129.934,129.948,1066
2023-01-25 19:00:00,129.948,130.002,129.891,129.946,907
2023-01-25 20:00:00,129.946,129.981,129.927,129.947,996
2023-01-25 21:00:00,129.947,129.969,129.904,129.946,800
2023-01-25 22:00:00,129.946,130.021,129.931,129.945,833
2023-01-25 23:00:00,129.945,129.951,129.860,129.942,1186
2023-01-26 00:00:00,129.942,129.983,129.846,129.945,1103
2023-01-26 01:00:00,129.945,129.974,129.912,129.945,958
2023-01-26 02:00:00,129.945,129.981,129.921,129.945,1037
2023-01-26 03:00:00,129.945,130.024,129.912,129.945,836
2023-01-26 04:00:00,129.945,129.990,129.850,129.943,878
2023-01-26 05:00:00,129.943,129.995,129.939,129.942,1036
2023-01-26 06:00:00,129.942,129.975,129.914,129.943,1137
2023-01-26 07:00:00,129.943,130.011,129.848,129.943,973
2023-01-26 08:00:00,129.943,129.982,129.904,129.940,1059
2023-01-26 09:00:00,129.940,129.942,129.903,129.939,1008
2023-01-26 10:00:00,129.939,129.971,129.894,129.942,1054
2023-01-26 11:00:00,129.942,130.010,129.904,129.939,1177
2023-01-26 12:00:00,129.939,129.957,129.856,129.940,1055
2023-01-26 13:00:00,129.940,129.988,129.895,129.939,918
2023-01-26 14:00:00,129.939,129.983,129.869,129.941,1072
2023-01-26 15:00:00,129.941,129.959,129.927,129.940,1236
2023-01-26 16:00:00,129.940,130.034,129.869,129.940,1042
2023-01-26 17:00:00,129.940,129.963,129.905,129.944,934
2023-01-26 18:00:00,129.944,129.957,129.891,129.942,1011
2023-01-26 19:00:00,129.942,129.951,129.918,129.939,1095
2023-01-26 20:00:00,129.939,129.993,129.887,129.937,1031
2023-01-26 21:00:00,129.937,130.012,129.838,129.934,1081
2023-01-26 22:00:00,129.934,129.979,129.896,129.937,890
2023-01-26 23:00:00,129.937,130.041,129.920,129.936,917
2023-01-27 00:00:00,129.936,129.944,129.887,129.933,1019
2023-01-27 01:00:00,129.933,130.004,129.895,129.930,1173
2023-01-27 02:00:00,129.930,130.004,129.886,129.927,1003
2023-01-27 03:00:00,129.927,130.047,129.909,129.926,800
2023-01-27 04:00:00,129.926,129.949,129.898,129.928,943
2023-01-27 05:00:00,129.928,130.055,129.869,129.926,1114
2023-01-27 06:00:00,129.926,129.967,129.893,129.926,894
2023-01-27 07:00:00,129.926,129.934,129.883,129.925,800
2023-01-27 08:00:00,129.925,129.965,129.855,129.928,968
2023-01-27 09:00:00,129.928,129.969,129.893,129.928,961
2023-01-27 10:00:00,129.928,129.946,129.850,129.926,897
2023-01-27 11:00:00,129.926,129.961,129.907,129.926,1128
2023-01-27 12:00:00,129.926,130.000,129.917,129.926,1006
2023-01-27 13:00:00,129.926,129.970,129.834,129.923,842
2023-01-27 14:00:00,129.923,129.965,129.905,129.927,836
2023-01-27 15:00:00,129.927,129.948,129.900,129.928,909
2023-01-27 16:00:00,129.928,129.957,129.874,129.930,915
2023-01-27 17:00:00,129.930,129.952,129.896,129.928,890
2023-01-27 18:00:00,129.928,129.968,129.921,129.926,902
2023-01-27 19:00:00,129.926,129.984,129.788,129.927,949
2023-01-27 20:00:00,129.927,130.002,129.806,129.926,1067
2023-01-27 21:00:00,129.926,130.005,129.904,129.927,849
2023-01-27 22:00:00,129.927,129.929,129.872,129.928,943
2023-01-27 23:00:00,129.928,129.938,129.847,129.927,1002
2023-01-28 00:00:00,129.927,129.941,129.922,129.927,1122
2023-01-28 01:00:00,129.927,129.946,129.826,129.927,989
2023-01-28 02:00:00,129.927,129.973,129.832,129.928,1148
2023-01-28 03:00:00,129.928,129.946,129.917,129.929,983
2023-01-28 04:00:00,129.929,129.977,129.887,129.929,1032
2023-01-28 05:00:00,129.929,129.964,129.898,129.930,812
2023-01-28 06:00:00,129.930,129.992,129.891,129.933,1042
2023-01-28 07:00:00,129.933,129.947,129.927,129.933,1014
2023-01-28 08:00:00,129.933,129.972,129.854,129.932,983
2023-01-28 09:00:00,129.932,129.935,129.874,129.931,927
2023-01-28 10:00:00,129.931,129.977,129.916,129.932,1027
2023-01-28 11:00:00,129.932,129.957,129.845,129.932,993
2023-01-28 12:00:00,129.932,130.025,129.919,129.933,989
2023-01-28 13:00:00,129.933,129.935,129.843,129.931,907
2023-01-28 14:00:00,129.931,129.980,129.921,129.931,900
2023-01-28 15:00:00,129.931,129.947,129.881,129.932,1066
2023-01-28 16:00:00,129.932,129.951,129.924,129.932,937
2023-01-28 17:00:00,129.932,130.011,129.917,129.937,1055
2023-01-28 18:00:00,129.937,129.943,129.905,129.937,988
2023-01-28 19:00:00,129.937,129.946,129.909,129.935,1070
2023-01-28 20:00:00,129.935,129.951,129.905,129.937,1049
2023-01-28 21:00:00,129.937,129.946,129.892,129.940,934
2023-01-28 22:00:00,129.940,130.004,129.925,129.939,994
2023-01-28 23:00:00,129.939,129.943,129.857,129.940,811
2023-01-29 00:00:00,129.940,130.011,129.866,129.938,945
2023-01-29 01:00:00,129.938,129.953,129.899,129.937,945
2023-01-29 02:00:00,129.937,130.021,129.891,129.940,889
2023-01-29 03:00:00,129.940,129.949,129.934,129.939,983
2023-01-29 04:00:00,129.939,129.965,129.899,129.939,1345
2023-01-29 05:00:00,129.939,130.015,129.871,129.943,1181
2023-01-29 06:00:00,129.943,129.961,129.933,129.946,848
2023-01-29 07:00:00,129.946,129.989,129.931,129.947,1018
2023-01-29 08:00:00,129.947,129.972,129.822,129.949,1033
2023-01-29 09:00:00,129.949,130.003,129.929,129.948,958
2023-01-29 10:00:00,129.948,129.998,129.888,129.949,983
2023-01-29 11:00:00,129.949,130.070,129.945,129.950,938
2023-01-29 12:00:00,129.950,130.046,129.929,129.944,990
2023-01-29 13:00:00,129.944,129.976,129.934,129.943,1252
2023-01-29 14:00:00,129.943,129.966,129.902,129.939,822
2023-01-29 15:00:00,129.939,129.984,129.911,129.938,996
2023-01-29 16:00:00,129.938,129.941,129.856,129.935,1007
2023-01-29 17:00:00,129.935,129.940,129.832,129.936,1175
2023-01-29 18:00:00,129.936,129.942,129.924,129.935,958
2023-01-29 19:00:00,129.935,130.017,129.907,129.937,898
2023-01-29 20:00:00,129.937,129.959,129.839,129.936,993
2023-01-29 21:00:00,129.936,130.007,129.907,129.938,900
2023-01-29 22:00:00,129.938,130.019,129.936,129.938,849
2023-01-29 23:00:00,129.938,129.984,129.862,129.938,988
2023-01-30 00:00:00,129.938,129.968,129.883,129.941,803
2023-01-30 01:00:00,129.941,129.971,129.937,129.938,1074
2023-01-30 02:00:00,129.938,129.980,129.881,129.937,1114
2023-01-30 03:00:00,129.937,129.969,129.927,129.939,1011
2023-01-30 04:00:00,129.939,129.976,129.906,129.940,958
2023-01-30 05:00:00,129.940,130.005,129.885,129.939,1012
2023-01-30 06:00:00,129.939,129.966,129.912,129.941,1270
2023-01-30 07:00:00,129.941,129.985,129.829,129.942,989
2023-01-30 08:00:00,129.942,129.980,129.884,129.942,889
2023-01-30 09:00:00,129.942,129.971,129.911,129.941,1039
2023-01-30 10:00:00,129.941,129.970,129.932,129.941,1245
2023-01-30 11:00:00,129.941,129.983,129.922,129.942,984
2023-01-30 12:00:00,129.942,129.951,129.885,129.941,807
2023-01-30 13:00:00,129.941,129.955,129.864,129.941,915
2023-01-30 14:00:00,129.941,129.998,129.877,129.943,1123
2023-01-30 15:00:00,129.943,129.953,129.937,129.944,997
2023-01-30 16:00:00,129.944,129.986,129.870,129.942,966
2023-01-30 17:00:00,129.942,129.960,129.903,129.948,1028
2023-01-30 18:00:00,129.948,129.978,129.912,129.947,1198
2023-01-30 19:00:00,129.947,130.026,129.896,129.943,950
2023-01-30 20:00:00,129.943,129.951,129.841,129.942,960
2023-01-30 21:00:00,129.942,129.954,129.893,129.942,1003
2023-01-30 22:00:00,129.942,129.964,129.917,129.939,1025
2023-01-30 23:00:00,129.939,129.990,129.895,129.936,1045
2023-01-31 00:00:00,129.936,129.987,129.883,129.936,1001
2023-01-31 01:00:00,129.936,129.950,129.846,129.934,852
2023-01-31 02:00:00,129.934,129.961,129.929,129.936,1062
2023-01-31 03:00:00,129.936,129.958,129.878,129.940,843
2023-01-31 04:00:00,129.940,129.994,129.929,129.940,1121
2023-01-31 05:00:00,129.940,129.957,129.924,129.943,915
2023-01-31 06:00:00,129.943,129.957,129.892,129.944,924
2023-01-31 07:00:00,129.944,129.993,129.894,129.944,939
2023-01-31 08:00:00,129.944,129.952,129.931,129.942,1008
2023-01-31 09:00:00,129.942,130.043,129.841,129.940,915
2023-01-31 10:00:00,129.940,129.971,129.930,129.941,1058
2023-01-31 11:00:00,129.941,130.019,129.924,129.942,1179
2023-01-31 12:00:00,129.942,129.952,129.929,129.940,986
2023-01-31 13:00:00,129.940,129.942,129.889,129.938,938
2023-01-31 14:00:00,129.938,130.051,129.935,129.937,835
2023-01-31 15:00:00,129.937,130.004,129.906,129.940,1015
2023-01-31 16:00:00,129.940,130.006,129.832,129.943,1043
2023-01-31 17:00:00,129.943,130.007,129.933,129.941,955
2023-01-31 18:00:00,129.941,129.965,129.840,129.942,1111
2023-01-31 19:00:00,129.942,129.970,129.904,129.944,931
2023-01-31 20:00:00,129.944,129.987,129.881,129.940,1010
2023-01-31 21:00:00,129.940,130.028,129.893,129.940,941
2023-01-31 22:00:00,129.940,129.947,129.842,129.941,958
2023-01-31 23:00:00,129.941,129.987,129.918,129.941,952
2023-02-01 00:00:00,129.941,129.947,129.923,129.941,949
2023-02-01 01:00:00,129.941,129.972,129.935,129.941,1226
2023-02-01 02:00:00,129.941,129.969,129.920,129.942,805
2023-02-01 03:00:00,129.942,129.951,129.915,129.942,1000
2023-02-01 04:00:00,129.942,129.969,129.876,129.942,916
2023-02-01 05:00:00,129.942,129.994,129.929,129.941,916
2023-02-01 06:00:00,129.941,129.960,129.935,129.943,894
2023-02-01 07:00:00,129.943,129.949,129.901,129.943,1190
2023-02-01 08:00:00,129.943,130.006,129.895,129.943,1090
2023-02-01 09:00:00,129.943,129.961,129.928,129.942,1016
2023-02-01 10:00:00,129.942,129.972,129.876,129.940,858
2023-02-01 11:00:00,129.940,129.979,129.879,129.937,1066
2023-02-01 12:00:00,129.937,129.944,129.937,129.939,1081
2023-02-01 13:00:00,129.939,129.966,129.902,129.939,1291
2023-02-01 14:00:00,129.939,129.995,129.915,129.942,1024
2023-02-01 15:00:00,129.942,130.004,129.853,129.942,1043
2023-02-01 16:00:00,129.942,129.942,129.940,129.941,924
2023-02-01 17:00:00,129.941,129.994,129.904,129.940,1146
2023-02-01 18:00:00,129.940,129.975,129.880,129.939,967
2023-02-01 19:00:00,129.939,130.019,129.930,129.938,1069
2023-02-01 20:00:00,129.938,129.986,129.929,129.937,936
2023-02-01 21:00:00,129.937,129.989,129.860,129.936,1016
2023-02-01 22:00:00,129.936,129.956,129.853,129.938,940
2023-02-01 23:00:00,129.938,129.988,129.901,129.936,1137
2023-02-02 00:00:00,129.936,129.966,129.892,129.938,1095
2023-02-02 01:00:00,129.938,129.971,129.882,129.939,876
2023-02-02 02:00:00,129.939,129.941,129.936,129.938,1020
2023-02-02 03:00:00,129.938,129.959,129.929,129.939,1185
2023-02-02 04:00:00,129.939,129.969,129.908,129.940,1138
2023-02-02 05:00:00,129.940,129.954,129.940,129.942,931
2023-02-02 06:00:00,129.942,129.995,129.908,129.941,961
2023-02-02 07:00:00,129.941,129.951,129.884,129.940,868
2023-02-02 08:00:00,129.940,129.972,129.919,129.942,1033
2023-02-02 09:00:00,129.942,130.019,129.860,129.943,953
2023-02-02 10:00:00,129.943,129.967,129.838,129.941,1012
2023-02-02 11:00:00,129.941,129.953,129.921,129.942,906
2023-02-02 12:00:00,129.942,129.962,129.832,129.940,949
2023-02-02 13:00:00,129.940,129.952,129.931,129.941,1005
2023-02-02 14:00:00,129.941,130.020,129.861,129.941,1105
2023-02-02 15:00:00,129.941,129.971,129.940,129.940,1123
2023-02-02 16:00:00,129.940,129.994,129.846,129.941,878
2023-02-02 17:00:00,129.941,129.945,129.893,129.942,1003
2023-02-02 18:00:00,129.942,130.026,129.931,129.943,1026
2023-02-02 19:00:00,129.943,130.027,129.931,129.944,947
2023-02-02 20:00:00,129.944,130.007,129.898,129.943,867
2023-02-02 21:00:00,129.943,129.944,129.939,129.942,1164
2023-02-02 22:00:00,129.942,130.005,129.906,129.946,800
2023-02-02 23:00:00,129.946,130.052,129.930,129.948,891
2023-02-03 00:00:00,129.948,130.014,129.927,129.947,968
2023-02-03 01:00:00,129.947,129.967,129.905,129.947,1011
2023-02-03 02:00:00,129.947,129.962,129.882,129.946,1028
2023-02-03 03:00:00,129.946,129.949,129.802,129.946,1064
2023-02-03 04:00:00,129.946,130.015,129.894,129.947,931
2023-02-03 05:00:00,129.947,129.975,129.895,129.944,907
2023-02-03 06:00:00,129.944,130.026,129.853,129.945,1020
2023-02-03 07:00:00,129.945,129.950,129.935,129.946,960
2023-02-03 08:00:00,129.946,129.952,129.896,129.948,1064
2023-02-03 09:00:00,129.948,129.962,129.944,129.948,982
2023-02-03 10:00:00,129.948,129.953,129.895,129.946,1042
2023-02-03 11:00:00,129.946,129.995,129.910,129.947,977
2023-02-03 12:00:00,129.947,129.960,129.922,129.947,1126
2023-02-03 13:00:00,129.947,130.065,129.942,129.946,1126
2023-02-03 14:00:00,129.946,129.948,129.883,129.948,1042
2023-02-03 15:00:00,129.948,129.975,129.873,129.950,1049
2023-02-03 16:00:00,129.950,129.962,129.835,129.948,1048
2023-02-03 17:00:00,129.948,129.983,129.930,129.949,960
2023-02-03 18:00:00,129.949,129.979,129.879,129.949,918
2023-02-03 19:00:00,129.949,129.976,129.867,129.947,1042
2023-02-03 20:00:00,129.947,129.959,129.922,129.943,937
2023-02-03 21:00:00,129.943,129.970,129.862,129.940,1083
2023-02-03 22:00:00,129.940,129.970,129.899,129.938,1034
2023-02-03 23:00:00,129.938,129.972,129.904,129.938,803
2023-02-04 00:00:00,129.938,129.938,129.928,129.936,1172
2023-02-04 01:00:00,129.936,129.943,129.895,129.936,969
2023-02-04 02:00:00,129.936,129.991,129.928,129.934,1149
2023-02-04 03:00:00,129.934,129.960,129.917,129.937,1153
2023-02-04 04:00:00,129.937,129.957,129.929,129.939,1045
2023-02-04 05:00:00,129.939,129.949,129.921,129.940,1215
2023-02-04 06:00:00,129.940,129.942,129.873,129.937,973
2023-02-04 07:00:00,129.937,129.994,129.934,129.937,874
2023-02-04 08:00:00,129.937,129.980,129.926,129.933,876
2023-02-04 09:00:00,129.933,129.964,129.880,129.933,1003
2023-02-04 10:00:00,129.933,129.969,129.912,129.934,925
2023-02-04 11:00:00,129.934,129.942,129.907,129.935,912
2023-02-04 12:00:00,129.935,130.032,129.858,129.933,1195
2023-02-04 13:00:00,129.933,129.956,129.847,129.935,864
2023-02-04 14:00:00,129.935,129.959,129.896,129.936,976
2023-02-04 15:00:00,129.936,129.955,129.859,129.938,846
2023-02-04 16:00:00,129.938,130.070,129.901,129.937,1018
2023-02-04 17:00:00,129.937,129.972,129.935,129.937,1150
2023-02-04 18:00:00,129.937,129.964,129.914,129.939,1046
2023-02-04 19:00:00,129.939,130.022,129.866,129.940,930
2023-02-04 20:00:00,129.940,129.942,129.931,129.939,800
2023-02-04 21:00:00,129.939,129.951,129.934,129.943,921
2023-02-04 22:00:00,129.943,130.012,129.900,129.943,987
2023-02-04 23:00:00,129.943,130.001,129.929,129.944,1039
2023-02-05 00:00:00,129.944,129.945,129.922,129.938,943
2023-02-05 01:00:00,129.938,129.961,129.917,129.939,991
2023-02-05 02:00:00,129.939,129.964,129.833,129.941,1005
2023-02-05 03:00:00,129.941,130.022,129.896,129.940,896
2023-02-05 04:00:00,129.940,129.967,129.880,129.939,834
2023-02-05 05:00:00,129.939,129.988,129.909,129.939,1181
2023-02-05 06:00:00,129.939,129.942,129.881,129.940,930
2023-02-05 07:00:00,129.940,129.979,129.919,129.938,931
2023-02-05 08:00:00,129.938,129.966,129.921,129.939,864
2023-02-05 09:00:00,129.939,129.969,129.895,129.938,800
2023-02-05 10:00:00,129.938,129.941,129.923,129.940,1149
2023-02-05 11:00:00,129.940,129.968,129.866,129.942,1050
2023-02-05 12:00:00,129.942,130.032,129.892,129.943,1080
2023-02-05 13:00:00,129.943,129.975,129.904,129.939,1012
2023-02-05 14:00:00,129.939,129.978,129.876,129.938,917
2023-02-05 15:00:00,129.938,129.956,129.908,129.937,974
2023-02-05 16:00:00,129.937,129.961,129.904,129.938,1021
2023-02-05 17:00:00,129.938,130.018,129.907,129.943,963
2023-02-05 18:00:00,129.943,130.002,129.937,129.942,1047
2023-02-05 19:00:00,129.942,130.012,129.879,129.943,1010
2023-02-05 20:00:00,129.943,130.034,129.938,129.945,1152
2023-02-05 21:00:00,129.945,129.978,129.938,129.945,1055
2023-02-05 22:00:00,129.945,129.955,129.937,129.944,960
2023-02-05 23:00:00,129.944,129.949,129.939,129.943,951
2023-02-06 00:00:00,129.943,129.970,129.826,129.943,1000
2023-02-06 01:00:00,129.943,129.957,129.877,129.947,1020
2023-02-06 02:00:00,129.947,130.027,129.924,129.943,889
2023-02-06 03:00:00,129.943,129.991,129.935,129.942,918
2023-02-06 04:00:00,129.942,129.979,129.918,129.944,1157
2023-02-06 05:00:00,129.944,129.968,129.937,129.942,800
2023-02-06 06:00:00,129.942,129.989,129.916,129.943,1093
2023-02-06 07:00:00,129.943,129.961,129.866,129.938,852
2023-02-06 08:00:00,129.938,130.022,129.866,129.936,1079
2023-02-06 09:00:00,129.936,129.949,129.902,129.933,1009
2023-02-06 10:00:00,129.933,129.936,129.927,129.936,944
2023-02-06 11:00:00,129.936,129.947,129.891,129.933,1079
2023-02-06 12:00:00,129.933,129.943,129.916,129.934,811
2023-02-06 13:00:00,129.934,129.948,129.882,129.929,864
2023-02-06 14:00:00,129.929,129.954,129.912,129.932,1152
2023-02-06 15:00:00,129.932,129.955,129.890,129.932,1067
2023-02-06 16:00:00,129.932,129.967,129.887,129.932,927
2023-02-06 17:00:00,129.932,129.948,129.873,129.932,1221
2023-02-06 18:00:00,129.932,130.017,129.873,129.933,800
2023-02-06 19:00:00,129.933,129.944,129.914,129.936,893
2023-02-06 20:00:00,129.936,129.943,129.919,129.933,890
2023-02-06 21:00:00,129.933,130.008,129.883,129.932,977
